subrand,ibu,abv (%),corpo,aroma,tipo
BIRRA DEL BORGO,20,5,1,0,1
BUD,10,5,0,0,2
"CAMDEN HELLS",29,4.6,0,0,2
CAMDEN PALE ALE,39,4,1,1,40
CORONA EXTRA,18,4.6,0,0,2
GINETTE BLANCHE,12,5,0,0,41
GINETTE BLONDE,29,5,2,0,40
GINETTE FRUIT,12,4,1,1,20
GINETTE LAGER,25,4.5,0,0,2
GINETTE TRIPLE,15,9,1,2,44
GOOSE,55,5.9,1,1,45
HOEGARDEN GRAND CRU,35,8.5,1,1,46
HOEGARDEN ROSE,5,3,2,1,20
HOEGARDEN WHITE,15,4.9,0,1,41
KWAK,16,8.4,2,1,46
LEFFE AMBREE,25,6.6,1,3,40
LEFFE BLONDE ,21.5,6.6,0,3,42
"LEFFE BLONDE 0,0",10,0,0,2,42
LEFFE BRUNE,20,6.5,0,3,43
LEFFE LA LEGERE,17,5,0,3,2
LEFFE RITUEL 9,25,9,2,3,46
LEFFE ROYALE,33,7.5,1,1,42
LEFFE RUBY,10,5,0,1,20
LEFFE TRIPLE,15,8.5,1,1,44
TRIPLE KARMELIET,31,8.4,1,3,44